_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,is_it_compositional,1_2,blood_sugar,is_it_compositional_gold,the_amount_of_glucose_in_a_persons_blood
1883263123,8/29/2018 14:37:23,false,4013773179,,8/29/2018 14:36:22,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,1,1_2,television series,, A television program which consists of several episodes that are broadcast at regular intervals.Friends'' was one of the most successful '''television series''' in recent years.'' 
1883263123,8/29/2018 14:45:50,false,4013791120,,8/29/2018 14:44:36,false,getpaid,0.7143,44181201,VNM,44,Hanoi,14.243.34.193,1,1_2,television series,, A television program which consists of several episodes that are broadcast at regular intervals.Friends'' was one of the most successful '''television series''' in recent years.'' 
1883263123,8/29/2018 14:57:39,false,4013821677,,8/29/2018 14:55:24,false,neodev,0.875,39616903,VEN,25,Caracas,190.79.104.58,1,1_2,television series,, A television program which consists of several episodes that are broadcast at regular intervals.Friends'' was one of the most successful '''television series''' in recent years.'' 
1883263124,8/29/2018 14:36:41,false,4013771913,,8/29/2018 14:35:32,false,getpaid,0.7143,44181201,VNM,44,Hanoi,14.243.34.193,1,2_2,television series,, A group of episodes of such a program.
1883263124,8/29/2018 15:00:28,false,4013828559,,8/29/2018 14:56:45,false,neodev,0.8,43858308,VEN,18,Barrio Ajuro,190.207.173.74,1,2_2,television series,, A group of episodes of such a program.
1883263124,8/29/2018 15:31:42,false,4013904016,,8/29/2018 15:22:22,false,clixsense,0.8095,44474411,UKR,24,Lutsk,37.55.45.133,1,2_2,television series,, A group of episodes of such a program.
1883263125,8/29/2018 14:38:11,false,4013774837,,8/29/2018 14:37:27,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,1,1_2,trust fund,, Property held by a trustee in a trust established by a grantor for a beneficiary.
1883263125,8/29/2018 15:20:33,false,4013876698,,8/29/2018 15:19:13,false,clixsense,0.7619,44474392,UKR,24,Lutsk,37.55.45.133,1,1_2,trust fund,, Property held by a trustee in a trust established by a grantor for a beneficiary.
1883263125,8/29/2018 15:30:09,false,4013900453,,8/29/2018 15:26:39,false,neodev,0.875,39616903,VEN,25,Caracas,190.79.104.58,1,1_2,trust fund,, Property held by a trustee in a trust established by a grantor for a beneficiary.
1883263126,8/29/2018 15:02:17,false,4013832663,,8/29/2018 15:00:48,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,1,2_2,trust fund,," Loosely, a substantial inheritance of money."
1883263126,8/29/2018 15:30:26,false,4013900991,,8/29/2018 15:29:40,false,clixsense,0.7619,44474392,UKR,24,Lutsk,37.55.45.133,0,2_2,trust fund,," Loosely, a substantial inheritance of money."
1883263126,8/29/2018 15:36:41,false,4013915830,,8/29/2018 15:30:12,false,neodev,0.875,39616903,VEN,25,Caracas,190.79.104.58,1,2_2,trust fund,," Loosely, a substantial inheritance of money."
1883263127,8/29/2018 15:12:27,false,4013855792,,8/29/2018 15:09:47,false,clixsense,0.8095,44474411,UKR,24,Lutsk,37.55.45.133,1,1_2,value system,," A hierarchy of values that all moral agents possess, demonstrated by their choices. Most people's value systems differ, making the imposition of a singular value system by the state a source of constant social warfare. This is an individualistic concept. One's value system is molded by one's virtues or vices."
1883263127,8/29/2018 15:21:33,false,4013878957,,8/29/2018 15:08:55,false,neodev,0.8,43858308,VEN,18,Barrio Ajuro,190.207.173.74,1,1_2,value system,," A hierarchy of values that all moral agents possess, demonstrated by their choices. Most people's value systems differ, making the imposition of a singular value system by the state a source of constant social warfare. This is an individualistic concept. One's value system is molded by one's virtues or vices."
1883263127,8/30/2018 17:19:42,false,4017536755,,8/30/2018 17:19:04,false,clixsense,0.8333,43911682,BIH,01,Tuzla,89.146.140.115,1,1_2,value system,," A hierarchy of values that all moral agents possess, demonstrated by their choices. Most people's value systems differ, making the imposition of a singular value system by the state a source of constant social warfare. This is an individualistic concept. One's value system is molded by one's virtues or vices."
1883263128,8/29/2018 14:44:41,false,4013788520,,8/29/2018 14:42:50,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,1,2_2,value system,," A person's standards and self-discipline set, based on the common sense and wisdom of knowing what the proper moral rules and discipline are, and the amount of willingness to see themselves and others abide by them."
1883263128,8/29/2018 15:18:37,false,4013872049,,8/29/2018 15:17:57,false,clixsense,0.8095,44474411,UKR,24,Lutsk,37.55.45.133,1,2_2,value system,," A person's standards and self-discipline set, based on the common sense and wisdom of knowing what the proper moral rules and discipline are, and the amount of willingness to see themselves and others abide by them."
1883263128,8/29/2018 15:26:32,false,4013891924,,8/29/2018 15:23:53,false,neodev,0.875,39616903,VEN,25,Caracas,190.79.104.58,0,2_2,value system,," A person's standards and self-discipline set, based on the common sense and wisdom of knowing what the proper moral rules and discipline are, and the amount of willingness to see themselves and others abide by them."
1883263129,8/29/2018 14:44:41,false,4013788516,,8/29/2018 14:42:50,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,1,1_2,vice president,," A deputy to a president, often empowered to assume the position of president on his death or absence."
1883263129,8/29/2018 15:18:37,false,4013872060,,8/29/2018 15:17:57,false,clixsense,0.8095,44474411,UKR,24,Lutsk,37.55.45.133,1,1_2,vice president,," A deputy to a president, often empowered to assume the position of president on his death or absence."
1883263129,8/29/2018 15:26:32,false,4013891928,,8/29/2018 15:23:53,false,neodev,0.875,39616903,VEN,25,Caracas,190.79.104.58,1,1_2,vice president,," A deputy to a president, often empowered to assume the position of president on his death or absence."
1883263130,8/29/2018 14:52:26,false,4013807093,,8/29/2018 14:51:12,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,1,2_2,vice president,, An executive in a business in charge of a department or branch.
1883263130,8/29/2018 14:56:43,false,4013818777,,8/29/2018 14:51:33,false,neodev,0.8,43858308,VEN,18,Barrio Ajuro,190.207.173.74,1,2_2,vice president,, An executive in a business in charge of a department or branch.
1883263130,8/29/2018 15:04:38,false,4013838118,,8/29/2018 15:04:18,false,getpaid,0.7143,44181201,VNM,44,Hanoi,14.243.34.193,1,2_2,vice president,, An executive in a business in charge of a department or branch.
1883263131,8/29/2018 14:42:46,false,4013784583,,8/29/2018 14:41:18,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,1,1_2,video game,," A type of game existing as and controlled by software, usually run by a video game console or a computer, played on a video terminal or television screen, and controlled by a paddle, joystick, joypad, mouse, or keyboard."
1883263131,8/29/2018 14:42:55,false,4013784752,,8/29/2018 14:41:28,false,getpaid,0.7143,44181201,VNM,44,Hanoi,14.243.34.193,1,1_2,video game,," A type of game existing as and controlled by software, usually run by a video game console or a computer, played on a video terminal or television screen, and controlled by a paddle, joystick, joypad, mouse, or keyboard."
1883263131,8/29/2018 15:21:34,false,4013879008,,8/29/2018 15:18:39,false,clixsense,0.8095,44474411,UKR,24,Lutsk,37.55.45.133,1,1_2,video game,," A type of game existing as and controlled by software, usually run by a video game console or a computer, played on a video terminal or television screen, and controlled by a paddle, joystick, joypad, mouse, or keyboard."
1883263132,8/29/2018 15:12:38,false,4013856200,,8/29/2018 15:10:32,false,clixsense,0.7619,44474392,UKR,24,Lutsk,37.55.45.133,0,2_2,video game,, video game console
1883263132,8/29/2018 15:39:03,false,4013920927,,8/29/2018 15:38:23,false,clixsense,0.8095,44474411,UKR,24,Lutsk,37.55.45.133,1,2_2,video game,, video game console
1883263132,8/29/2018 15:42:27,false,4013928955,,8/29/2018 15:40:03,false,neodev,0.8,43858308,VEN,18,Barrio Ajuro,190.207.173.74,1,2_2,video game,, video game console
1883263133,8/29/2018 15:16:20,false,4013865363,,8/29/2018 15:12:36,false,clixsense,0.8095,44474411,UKR,24,Lutsk,37.55.45.133,1,1_4,white knight,," a hero, savior, or righteous individual"
1883263133,8/29/2018 15:16:37,false,4013866170,,8/29/2018 15:12:22,false,neodev,0.875,39616903,VEN,25,Caracas,190.79.104.58,1,1_4,white knight,," a hero, savior, or righteous individual"
1883263133,8/29/2018 15:27:27,false,4013894170,,8/29/2018 15:21:35,false,neodev,0.8,43858308,VEN,18,Barrio Ajuro,190.207.173.74,0,1_4,white knight,," a hero, savior, or righteous individual"
1883263134,8/29/2018 14:37:23,false,4013773185,,8/29/2018 14:36:22,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,0,2_4,white knight,, An individual or corporation that intends to acquire another company in order to avert a hostile takeover.
1883263134,8/29/2018 14:45:50,false,4013791112,,8/29/2018 14:44:36,false,getpaid,0.7143,44181201,VNM,44,Hanoi,14.243.34.193,0,2_4,white knight,, An individual or corporation that intends to acquire another company in order to avert a hostile takeover.
1883263134,8/29/2018 14:57:39,false,4013821671,,8/29/2018 14:55:24,false,neodev,0.875,39616903,VEN,25,Caracas,190.79.104.58,0,2_4,white knight,, An individual or corporation that intends to acquire another company in order to avert a hostile takeover.
1883263135,8/29/2018 15:04:44,false,4013838381,,8/29/2018 15:03:54,false,neodev,0.8,43858308,VEN,18,Barrio Ajuro,190.207.173.74,0,3_4,white knight,, To unnecessarily defend somebody.
1883263135,8/29/2018 15:04:56,false,4013838885,,8/29/2018 15:03:43,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,0,3_4,white knight,, To unnecessarily defend somebody.
1883263135,8/29/2018 15:12:19,false,4013855478,,8/29/2018 15:03:39,false,neodev,0.875,39616903,VEN,25,Caracas,190.79.104.58,0,3_4,white knight,, To unnecessarily defend somebody.
1883263136,8/29/2018 15:08:53,false,4013847853,,8/29/2018 15:05:44,false,neodev,0.8,43858308,VEN,18,Barrio Ajuro,190.207.173.74,0,4_4,white knight,, Somebody who unnecessarily defends somebody else. A man who defends a woman in debate etc. in an attempt to gain her favour.
1883263136,8/29/2018 15:38:22,false,4013919515,,8/29/2018 15:37:45,false,clixsense,0.8095,44474411,UKR,24,Lutsk,37.55.45.133,0,4_4,white knight,, Somebody who unnecessarily defends somebody else. A man who defends a woman in debate etc. in an attempt to gain her favour.
1883263136,8/29/2018 16:11:31,false,4014000750,,8/29/2018 16:09:55,false,neodev,0.7143,40993983,UKR,14,Lugansk,188.190.222.149,1,4_4,white knight,, Somebody who unnecessarily defends somebody else. A man who defends a woman in debate etc. in an attempt to gain her favour.
1883269872,8/29/2018 14:30:45,true,4013759149,,8/29/2018 14:28:28,false,getpaid,0.7143,44181201,VNM,44,Hanoi,14.243.34.193,1,1_2,risk assessment,1, The overall process of identifying all the risks to and from an activity and assessing the potential impact of each risk.
1883269872,8/29/2018 14:57:00,true,4013819848,true,8/29/2018 14:52:34,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,0,1_2,risk assessment,1, The overall process of identifying all the risks to and from an activity and assessing the potential impact of each risk.
1883269872,8/29/2018 15:19:10,true,4013873482,,8/29/2018 15:16:28,false,clixsense,0.7619,44474392,UKR,24,Lutsk,37.55.45.133,1,1_2,risk assessment,1, The overall process of identifying all the risks to and from an activity and assessing the potential impact of each risk.
1883269872,8/29/2018 15:22:20,true,4013881443,,8/29/2018 15:21:42,false,clixsense,0.8095,44474411,UKR,24,Lutsk,37.55.45.133,1,1_2,risk assessment,1, The overall process of identifying all the risks to and from an activity and assessing the potential impact of each risk.
1883269872,8/29/2018 15:26:32,true,4013891927,,8/29/2018 15:23:53,false,neodev,0.875,39616903,VEN,25,Caracas,190.79.104.58,1,1_2,risk assessment,1, The overall process of identifying all the risks to and from an activity and assessing the potential impact of each risk.
1883269872,8/29/2018 15:33:41,true,4013908584,,8/29/2018 15:29:29,false,clixsense,1.0,44303254,PHL,D9,Mandaluyong City,180.191.139.6,1,1_2,risk assessment,1, The overall process of identifying all the risks to and from an activity and assessing the potential impact of each risk.
1883269872,8/29/2018 15:37:19,true,4013917088,,8/29/2018 15:27:57,false,elite,0.875,44101128,VEN,13,Barquisimeto,190.207.248.226,1,1_2,risk assessment,1, The overall process of identifying all the risks to and from an activity and assessing the potential impact of each risk.
1883269872,8/29/2018 15:38:45,true,4013920275,,8/29/2018 15:28:00,false,neodev,0.8,43858308,VEN,18,Barrio Ajuro,190.207.173.74,1,1_2,risk assessment,1, The overall process of identifying all the risks to and from an activity and assessing the potential impact of each risk.
1883269872,8/29/2018 15:41:35,true,4013926986,,8/29/2018 15:33:43,false,neodev,0.7143,40993983,UKR,14,Lugansk,188.190.222.149,1,1_2,risk assessment,1, The overall process of identifying all the risks to and from an activity and assessing the potential impact of each risk.
1883269872,8/29/2018 16:02:16,true,4013980927,,8/29/2018 15:40:24,false,neodev,0.8,42351141,ESP,29,Getafe,37.11.114.34,1,1_2,risk assessment,1, The overall process of identifying all the risks to and from an activity and assessing the potential impact of each risk.
1883269872,8/30/2018 16:43:47,true,4017443099,,8/30/2018 16:43:05,false,clixsense,0.8,30704499,TUR,37,Kastamonu,78.168.229.146,1,1_2,risk assessment,1, The overall process of identifying all the risks to and from an activity and assessing the potential impact of each risk.
1883271860,8/29/2018 14:32:17,true,4013762504,,8/29/2018 14:30:55,false,getpaid,0.7143,44181201,VNM,44,Hanoi,14.243.34.193,1,2_2,energy level,1, ''My '''energy levels''' have dropped since I stopped exercising.'' 
1883271860,8/29/2018 14:37:23,true,4013773177,,8/29/2018 14:36:22,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,1,2_2,energy level,1, ''My '''energy levels''' have dropped since I stopped exercising.'' 
1883271860,8/29/2018 14:46:11,true,4013791896,,8/29/2018 14:40:27,false,neodev,0.8,43858308,VEN,18,Barrio Ajuro,190.207.173.74,1,2_2,energy level,1, ''My '''energy levels''' have dropped since I stopped exercising.'' 
1883271860,8/29/2018 15:12:38,true,4013856206,true,8/29/2018 15:10:32,false,clixsense,0.7619,44474392,UKR,24,Lutsk,37.55.45.133,0,2_2,energy level,1, ''My '''energy levels''' have dropped since I stopped exercising.'' 
1883271860,8/29/2018 15:28:10,true,4013895738,,8/29/2018 15:23:44,false,clixsense,1.0,44303254,PHL,D9,Mandaluyong City,180.191.139.6,1,2_2,energy level,1, ''My '''energy levels''' have dropped since I stopped exercising.'' 
1883271860,8/29/2018 15:31:42,true,4013904019,,8/29/2018 15:22:22,false,clixsense,0.8095,44474411,UKR,24,Lutsk,37.55.45.133,1,2_2,energy level,1, ''My '''energy levels''' have dropped since I stopped exercising.'' 
1883271860,8/29/2018 15:36:41,true,4013915834,,8/29/2018 15:30:12,false,neodev,0.875,39616903,VEN,25,Caracas,190.79.104.58,1,2_2,energy level,1, ''My '''energy levels''' have dropped since I stopped exercising.'' 
1883271860,8/29/2018 16:00:37,true,4013977263,,8/29/2018 15:58:26,false,neodev,0.7143,40993983,UKR,14,Lugansk,188.190.222.149,1,2_2,energy level,1, ''My '''energy levels''' have dropped since I stopped exercising.'' 
1883271860,8/30/2018 15:57:19,true,4017329385,,8/30/2018 15:56:13,false,clixsense,0.8,31988217,GBR,P5,Marylebone,81.147.130.77,1,2_2,energy level,1, ''My '''energy levels''' have dropped since I stopped exercising.'' 
1883271998,8/29/2018 14:31:55,true,4013761626,,8/29/2018 14:28:36,false,elite,0.8,44742027,VEN,07,"",190.203.68.111,1,1_2,trust fund,1, Property held by a trustee in a trust established by a grantor for a beneficiary.
1883271998,8/29/2018 14:35:00,true,4013768759,,8/29/2018 14:28:17,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,1,1_2,trust fund,1, Property held by a trustee in a trust established by a grantor for a beneficiary.
1883271998,8/29/2018 14:46:11,true,4013791899,,8/29/2018 14:40:27,false,neodev,0.8,43858308,VEN,18,Barrio Ajuro,190.207.173.74,1,1_2,trust fund,1, Property held by a trustee in a trust established by a grantor for a beneficiary.
1883271998,8/29/2018 14:57:10,true,4013820222,,8/29/2018 14:55:57,false,getpaid,0.7143,44181201,VNM,44,Hanoi,14.243.34.193,1,1_2,trust fund,1, Property held by a trustee in a trust established by a grantor for a beneficiary.
1883271998,8/29/2018 15:09:45,true,4013849937,,8/29/2018 14:51:46,false,clixsense,0.8095,44474411,UKR,24,Lutsk,37.55.45.133,1,1_2,trust fund,1, Property held by a trustee in a trust established by a grantor for a beneficiary.
1883271998,8/29/2018 15:27:44,true,4013894858,,8/29/2018 15:24:55,false,elite,0.875,44101128,VEN,"","",190.73.46.217,1,1_2,trust fund,1, Property held by a trustee in a trust established by a grantor for a beneficiary.
1883271998,8/29/2018 15:28:36,true,4013896656,,8/29/2018 15:27:52,false,clixsense,0.7619,44474392,UKR,24,Lutsk,37.55.45.133,1,1_2,trust fund,1, Property held by a trustee in a trust established by a grantor for a beneficiary.
1883271998,8/30/2018 17:18:50,true,4017534570,,8/30/2018 17:17:48,false,clixsense,0.8333,43911682,BIH,01,Tuzla,89.146.140.115,1,1_2,trust fund,1, Property held by a trustee in a trust established by a grantor for a beneficiary.
1883272706,8/29/2018 14:44:28,true,4013788078,,8/29/2018 14:43:27,false,getpaid,0.7143,44181201,VNM,44,Hanoi,14.243.34.193,0,2_4,white knight,0, An individual or corporation that intends to acquire another company in order to avert a hostile takeover.
1883272706,8/29/2018 14:47:30,true,4013794792,,8/29/2018 14:45:56,false,neodev,0.8,43776072,VEN,25,Caracas,186.167.245.195,0,2_4,white knight,0, An individual or corporation that intends to acquire another company in order to avert a hostile takeover.
1883272706,8/29/2018 14:59:11,true,4013825715,,8/29/2018 14:57:28,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,0,2_4,white knight,0, An individual or corporation that intends to acquire another company in order to avert a hostile takeover.
1883272706,8/29/2018 15:08:53,true,4013847860,,8/29/2018 15:05:44,false,neodev,0.8,43858308,VEN,18,Barrio Ajuro,190.207.173.74,0,2_4,white knight,0, An individual or corporation that intends to acquire another company in order to avert a hostile takeover.
1883272706,8/29/2018 15:09:45,true,4013849929,,8/29/2018 14:51:46,false,clixsense,0.8095,44474411,UKR,24,Lutsk,37.55.45.133,0,2_4,white knight,0, An individual or corporation that intends to acquire another company in order to avert a hostile takeover.
1883272706,8/29/2018 15:15:31,true,4013862974,true,8/29/2018 14:48:06,false,elite,0.875,44101128,VEN,18,Banco,190.207.162.5,1,2_4,white knight,0, An individual or corporation that intends to acquire another company in order to avert a hostile takeover.
1883272706,8/29/2018 15:16:26,true,4013865679,,8/29/2018 15:14:55,false,clixsense,0.7619,44474392,UKR,24,Lutsk,37.55.45.133,0,2_4,white knight,0, An individual or corporation that intends to acquire another company in order to avert a hostile takeover.
1883272706,8/29/2018 15:30:09,true,4013900451,,8/29/2018 15:26:39,false,neodev,0.875,39616903,VEN,25,Caracas,190.79.104.58,0,2_4,white knight,0, An individual or corporation that intends to acquire another company in order to avert a hostile takeover.
1883272944,8/29/2018 14:30:45,true,4013759152,,8/29/2018 14:28:28,false,getpaid,0.7143,44181201,VNM,44,Hanoi,14.243.34.193,1,1_2,television series,1, A television program which consists of several episodes that are broadcast at regular intervals.Friends'' was one of the most successful '''television series''' in recent years.'' 
1883272944,8/29/2018 14:37:49,true,4013774114,,8/29/2018 14:37:03,false,clixsense,0.8,44634248,RUS,60,Pskov,31.130.70.52,1,1_2,television series,1, A television program which consists of several episodes that are broadcast at regular intervals.Friends'' was one of the most successful '''television series''' in recent years.'' 
1883272944,8/29/2018 14:42:46,true,4013784597,,8/29/2018 14:41:18,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,1,1_2,television series,1, A television program which consists of several episodes that are broadcast at regular intervals.Friends'' was one of the most successful '''television series''' in recent years.'' 
1883272944,8/29/2018 14:47:08,true,4013793982,,8/29/2018 14:46:15,false,neodev,0.8,43858308,VEN,18,Barrio Ajuro,190.207.173.74,1,1_2,television series,1, A television program which consists of several episodes that are broadcast at regular intervals.Friends'' was one of the most successful '''television series''' in recent years.'' 
1883272944,8/29/2018 14:47:30,true,4013794796,,8/29/2018 14:45:56,false,neodev,0.8,43776072,VEN,25,Caracas,186.167.245.195,1,1_2,television series,1, A television program which consists of several episodes that are broadcast at regular intervals.Friends'' was one of the most successful '''television series''' in recent years.'' 
1883272944,8/29/2018 15:10:29,true,4013851364,,8/29/2018 15:08:57,false,clixsense,0.7619,44474392,UKR,24,Lutsk,37.55.45.133,1,1_2,television series,1, A television program which consists of several episodes that are broadcast at regular intervals.Friends'' was one of the most successful '''television series''' in recent years.'' 
1883272944,8/29/2018 15:29:26,true,4013898648,,8/29/2018 15:28:14,false,clixsense,1.0,44303254,PHL,D9,Mandaluyong City,180.191.139.6,1,1_2,television series,1, A television program which consists of several episodes that are broadcast at regular intervals.Friends'' was one of the most successful '''television series''' in recent years.'' 
1883272944,8/29/2018 15:37:43,true,4013917882,,8/29/2018 15:36:36,false,clixsense,0.8095,44474411,UKR,24,Lutsk,37.55.45.133,1,1_2,television series,1, A television program which consists of several episodes that are broadcast at regular intervals.Friends'' was one of the most successful '''television series''' in recent years.'' 
1883272944,8/29/2018 15:46:31,true,4013940631,,8/29/2018 15:37:25,false,elite,0.875,44101128,VEN,16,Alto De Los Godos,200.109.219.75,1,1_2,television series,1, A television program which consists of several episodes that are broadcast at regular intervals.Friends'' was one of the most successful '''television series''' in recent years.'' 
1883272944,8/29/2018 16:02:16,true,4013980925,,8/29/2018 15:40:24,false,neodev,0.8,42351141,ESP,29,Getafe,37.11.114.34,1,1_2,television series,1, A television program which consists of several episodes that are broadcast at regular intervals.Friends'' was one of the most successful '''television series''' in recent years.'' 
1883273335,8/29/2018 14:37:49,true,4013774121,,8/29/2018 14:37:03,false,clixsense,0.8,44634248,RUS,60,Pskov,31.130.70.52,1,1_2,treasure chest,1, The chest that held the royal treasury.
1883273335,8/29/2018 14:47:30,true,4013794786,,8/29/2018 14:45:56,false,neodev,0.8,43776072,VEN,25,Caracas,186.167.245.195,1,1_2,treasure chest,1, The chest that held the royal treasury.
1883273335,8/29/2018 14:48:12,true,4013796712,,8/29/2018 14:46:47,false,getpaid,0.7143,44181201,VNM,44,Hanoi,14.243.34.193,1,1_2,treasure chest,1, The chest that held the royal treasury.
1883273335,8/29/2018 14:51:55,true,4013805937,,8/29/2018 14:45:57,false,neodev,0.875,39616903,VEN,25,Caracas,190.79.104.58,1,1_2,treasure chest,1, The chest that held the royal treasury.
1883273335,8/29/2018 14:56:43,true,4013818775,,8/29/2018 14:51:33,false,neodev,0.8,43858308,VEN,18,Barrio Ajuro,190.207.173.74,1,1_2,treasure chest,1, The chest that held the royal treasury.
1883273335,8/29/2018 15:00:42,true,4013829058,,8/29/2018 14:57:03,false,neodev,0.8,44560811,ARG,"","",186.39.138.42,1,1_2,treasure chest,1, The chest that held the royal treasury.
1883273335,8/29/2018 15:05:07,true,4013839234,,8/29/2018 15:03:09,false,clixsense,0.7619,44474392,UKR,24,Lutsk,37.55.45.133,1,1_2,treasure chest,1, The chest that held the royal treasury.
1883273335,8/29/2018 15:05:41,true,4013840478,true,8/29/2018 15:05:02,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,0,1_2,treasure chest,1, The chest that held the royal treasury.
1883273335,8/29/2018 15:35:05,true,4013912132,,8/29/2018 15:34:10,false,clixsense,0.8095,44474411,UKR,24,Lutsk,37.55.45.133,1,1_2,treasure chest,1, The chest that held the royal treasury.
1883273335,8/29/2018 15:41:35,true,4013926982,true,8/29/2018 15:33:43,false,neodev,0.7143,40993983,UKR,14,Lugansk,188.190.222.149,0,1_2,treasure chest,1, The chest that held the royal treasury.
1883273848,8/29/2018 14:35:00,true,4013768773,,8/29/2018 14:28:17,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,1,2_5,water line,1," Any one of several lines marked upon the outside of a vessel, corresponding with the surface of the water when she is afloat on an even keel. The lowest line indicates the vessel's proper submergence when not loaded, and is called the light water line; the highest, called the load water line, indicates her proper submergence when loaded."
1883273848,8/29/2018 14:37:49,true,4013774123,,8/29/2018 14:36:48,false,getpaid,0.7143,44181201,VNM,44,Hanoi,14.243.34.193,1,2_5,water line,1," Any one of several lines marked upon the outside of a vessel, corresponding with the surface of the water when she is afloat on an even keel. The lowest line indicates the vessel's proper submergence when not loaded, and is called the light water line; the highest, called the load water line, indicates her proper submergence when loaded."
1883273848,8/29/2018 14:51:30,true,4013804968,,8/29/2018 14:49:25,false,neodev,0.8,43858308,VEN,18,Barrio Ajuro,190.207.173.74,1,2_5,water line,1," Any one of several lines marked upon the outside of a vessel, corresponding with the surface of the water when she is afloat on an even keel. The lowest line indicates the vessel's proper submergence when not loaded, and is called the light water line; the highest, called the load water line, indicates her proper submergence when loaded."
1883273848,8/29/2018 15:02:56,true,4013834231,,8/29/2018 15:02:22,false,clixsense,0.7619,44474392,UKR,24,Lutsk,37.55.45.133,1,2_5,water line,1," Any one of several lines marked upon the outside of a vessel, corresponding with the surface of the water when she is afloat on an even keel. The lowest line indicates the vessel's proper submergence when not loaded, and is called the light water line; the highest, called the load water line, indicates her proper submergence when loaded."
1883273848,8/29/2018 15:09:45,true,4013849938,,8/29/2018 14:51:46,false,clixsense,0.8095,44474411,UKR,24,Lutsk,37.55.45.133,1,2_5,water line,1," Any one of several lines marked upon the outside of a vessel, corresponding with the surface of the water when she is afloat on an even keel. The lowest line indicates the vessel's proper submergence when not loaded, and is called the light water line; the highest, called the load water line, indicates her proper submergence when loaded."
1883273848,8/29/2018 15:16:37,true,4013866178,,8/29/2018 15:12:22,false,neodev,0.875,39616903,VEN,25,Caracas,190.79.104.58,1,2_5,water line,1," Any one of several lines marked upon the outside of a vessel, corresponding with the surface of the water when she is afloat on an even keel. The lowest line indicates the vessel's proper submergence when not loaded, and is called the light water line; the highest, called the load water line, indicates her proper submergence when loaded."
1883273848,8/29/2018 15:28:10,true,4013895747,,8/29/2018 15:23:44,false,clixsense,1.0,44303254,PHL,D9,Mandaluyong City,180.191.139.6,1,2_5,water line,1," Any one of several lines marked upon the outside of a vessel, corresponding with the surface of the water when she is afloat on an even keel. The lowest line indicates the vessel's proper submergence when not loaded, and is called the light water line; the highest, called the load water line, indicates her proper submergence when loaded."
1883273848,8/30/2018 17:18:50,true,4017534576,,8/30/2018 17:17:48,false,clixsense,0.8333,43911682,BIH,01,Tuzla,89.146.140.115,1,2_5,water line,1," Any one of several lines marked upon the outside of a vessel, corresponding with the surface of the water when she is afloat on an even keel. The lowest line indicates the vessel's proper submergence when not loaded, and is called the light water line; the highest, called the load water line, indicates her proper submergence when loaded."
1883279034,8/29/2018 14:37:49,true,4013774137,true,8/29/2018 14:37:03,false,clixsense,0.8,44634248,RUS,60,Pskov,31.130.70.52,1,5_6,field day,0, A great time or a great deal to do.''They went to the park and had a '''field day''' playing on the swings.'' 
1883279034,8/29/2018 14:44:41,true,4013788515,,8/29/2018 14:42:50,false,elite,0.7619,43697701,IDN,26,Medan,116.206.38.53,0,5_6,field day,0, A great time or a great deal to do.''They went to the park and had a '''field day''' playing on the swings.'' 
1883279034,8/29/2018 14:50:19,true,4013802198,true,8/29/2018 14:48:18,false,getpaid,0.7143,44181201,VNM,44,Hanoi,14.243.34.193,1,5_6,field day,0, A great time or a great deal to do.''They went to the park and had a '''field day''' playing on the swings.'' 
1883279034,8/29/2018 14:51:55,true,4013805939,,8/29/2018 14:45:57,false,neodev,0.875,39616903,VEN,25,Caracas,190.79.104.58,0,5_6,field day,0, A great time or a great deal to do.''They went to the park and had a '''field day''' playing on the swings.'' 
1883279034,8/29/2018 15:00:42,true,4013829063,,8/29/2018 14:57:03,false,neodev,0.8,44560811,ARG,"","",186.39.138.42,0,5_6,field day,0, A great time or a great deal to do.''They went to the park and had a '''field day''' playing on the swings.'' 
1883279034,8/29/2018 15:29:23,true,4013898527,true,8/29/2018 15:28:37,false,clixsense,0.7619,44474392,UKR,24,Lutsk,37.55.45.133,1,5_6,field day,0, A great time or a great deal to do.''They went to the park and had a '''field day''' playing on the swings.'' 
1883279034,8/29/2018 16:00:49,true,4013977753,,8/29/2018 15:58:26,false,neodev,0.8,43858308,VEN,18,Barrio Ajuro,190.207.173.74,0,5_6,field day,0, A great time or a great deal to do.''They went to the park and had a '''field day''' playing on the swings.'' 
